Zelfgemaakt profiel,,Geo-floor,,air-floor,,water-floor
1,,0.860471571,,0.920469351,,0.871461275
1,,0.860471571,,0.920469351,,0.871461275
1,,0.852719575,,0.915148719,,0.868197375
1,,0.852719575,,0.915148719,,0.868197375
1,,0.852719575,,0.915148719,,0.868197375
1,,0.852719575,,0.915148719,,0.868197375
1,,0.848843577,,0.911601631,,0.868197375
1,,0.848843577,,0.911601631,,0.868197375
1,,0.848843577,,0.911601631,,0.868197375
1,,0.848843577,,0.911601631,,0.868197375
1,,0.837215583,,0.904507455,,0.861669575
1,,0.837215583,,0.904507455,,0.861669575
1,,0.837215583,,0.904507455,,0.861669575
1,,0.837215583,,0.904507455,,0.861669575
1,,0.837215583,,0.902733911,,0.858405676
1,,0.837215583,,0.902733911,,0.858405676
1,,0.837215583,,0.902733911,,0.858405676
1,,0.837215583,,0.902733911,,0.858405676
1,,0.833339584,,0.900960367,,0.855141776
1,,0.833339584,,0.900960367,,0.855141776
1,,0.833339584,,0.900960367,,0.855141776
1,,0.833339584,,0.900960367,,0.855141776
1,,0.825587588,,0.895639735,,0.851877876
1,,0.825587588,,0.895639735,,0.851877876
1,,0.825587588,,0.895639735,,0.851877876
1,,0.825587588,,0.895639735,,0.851877876
1,,0.825587588,,0.895639735,,0.851877876
1,,0.825587588,,0.895639735,,0.851877876
1,,0.825587588,,0.895639735,,0.851877876
1,,0.825587588,,0.895639735,,0.851877876
1,,0.829463586,,0.897413279,,0.855141776
1,,0.829463586,,0.897413279,,0.855141776
1,,0.829463586,,0.897413279,,0.855141776
1,,0.829463586,,0.897413279,,0.855141776
1,,0.846905578,,0.908054543,,0.861669575
1,,0.846905578,,0.908054543,,0.861669575
1,,0.846905578,,0.908054543,,0.861669575
1,,0.846905578,,0.908054543,,0.861669575
1,,0.879851561,,0.934657703,,0.877989075
1,,0.879851561,,0.934657703,,0.877989075
1,,0.879851561,,0.934657703,,0.877989075
1,,0.879851561,,0.934657703,,0.877989075
1,,0.906983548,,0.952393144,,0.891044675
1,,0.906983548,,0.952393144,,0.891044675
1,,0.906983548,,0.952393144,,0.891044675
1,,0.906983548,,0.952393144,,0.891044675
1,,0.932177535,,0.971902128,,0.907364174
1,,0.932177535,,0.971902128,,0.907364174
1,,0.932177535,,0.971902128,,0.907364174
1,,0.932177535,,0.971902128,,0.907364174
1,,0.939929531,,0.978996304,,0.913891974
1,,0.939929531,,0.978996304,,0.913891974
1,,0.939929531,,0.978996304,,0.913891974
1,,0.939929531,,0.978996304,,0.913891974
1,,0.936053533,,0.97722276,,0.913891974
1,,0.936053533,,0.97722276,,0.913891974
1,,0.936053533,,0.97722276,,0.913891974
1,,0.936053533,,0.97722276,,0.913891974
1,,0.908921547,,0.95948732,,0.904100274
1,,0.908921547,,0.95948732,,0.904100274
1,,0.908921547,,0.95948732,,0.904100274
1,,0.908921547,,0.95948732,,0.904100274
1,,0.872099565,,0.934657703,,0.887780775
1,,0.872099565,,0.934657703,,0.887780775
1,,0.872099565,,0.934657703,,0.887780775
1,,0.872099565,,0.934657703,,0.887780775
1,,0.827525587,,0.900960367,,0.861669575
1,,0.827525587,,0.900960367,,0.861669575
1,,0.827525587,,0.900960367,,0.861669575
1,,0.827525587,,0.900960367,,0.861669575
1,,0.813959594,,0.888545559,,0.855141776
1,,0.813959594,,0.888545559,,0.855141776
1,,0.813959594,,0.888545559,,0.855141776
1,,0.813959594,,0.888545559,,0.855141776
1,,0.794579604,,0.874357206,,0.842086176
1,,0.794579604,,0.874357206,,0.842086176
1,,0.794579604,,0.874357206,,0.842086176
1,,0.794579604,,0.874357206,,0.842086176
1,,0.784889609,,0.865489486,,0.835558376
1,,0.784889609,,0.865489486,,0.835558376
1,,0.784889609,,0.865489486,,0.835558376
1,,0.784889609,,0.865489486,,0.835558376
1,,0.771323615,,0.854848222,,0.825766676
1,,0.771323615,,0.854848222,,0.825766676
1,,0.771323615,,0.854848222,,0.825766676
1,,0.771323615,,0.854848222,,0.825766676
1,,0.763571619,,0.84952759,,0.822502777
1,,0.763571619,,0.84952759,,0.822502777
1,,0.763571619,,0.84952759,,0.822502777
1,,0.763571619,,0.84952759,,0.822502777
1,,0.751943625,,0.84065987,,0.815974977
1,,0.751943625,,0.84065987,,0.815974977
1,,0.751943625,,0.84065987,,0.815974977
1,,0.751943625,,0.84065987,,0.815974977
1,,0.74225363,,0.83179215,,0.809447177
1,,0.74225363,,0.83179215,,0.809447177
1,,0.74225363,,0.83179215,,0.809447177
1,,0.74225363,,0.83179215,,0.809447177
1,,0.736439633,,0.826471518,,0.802919377
1,,0.736439633,,0.826471518,,0.802919377
1,,0.736439633,,0.826471518,,0.802919377
1,,0.736439633,,0.826471518,,0.802919377
1,,0.730625636,,0.82292443,,0.799655477
1,,0.730625636,,0.82292443,,0.799655477
1,,0.730625636,,0.82292443,,0.799655477
1,,0.730625636,,0.82292443,,0.799655477
1,,0.728687637,,0.821150886,,0.799655477
1,,0.728687637,,0.821150886,,0.799655477
1,,0.728687637,,0.821150886,,0.799655477
1,,0.728687637,,0.821150886,,0.799655477
1,,0.728687637,,0.82292443,,0.799655477
1,,0.728687637,,0.82292443,,0.799655477
1,,0.728687637,,0.82292443,,0.799655477
1,,0.728687637,,0.82292443,,0.799655477
1,,0.726749638,,0.821150886,,0.799655477
1,,0.726749638,,0.821150886,,0.799655477
1,,0.726749638,,0.821150886,,0.799655477
1,,0.726749638,,0.821150886,,0.799655477
1,,0.724811639,,0.819377341,,0.799655477
1,,0.724811639,,0.819377341,,0.799655477
1,,0.724811639,,0.819377341,,0.799655477
1,,0.724811639,,0.819377341,,0.799655477
1,,0.726749638,,0.821150886,,0.802919377
1,,0.726749638,,0.821150886,,0.802919377
1,,0.726749638,,0.821150886,,0.802919377
1,,0.726749638,,0.821150886,,0.802919377
1,,0.736439633,,0.828245062,,0.806183277
1,,0.736439633,,0.828245062,,0.806183277
1,,0.736439633,,0.828245062,,0.806183277
1,,0.736439633,,0.828245062,,0.806183277
1,,0.763571619,,0.847754046,,0.815974977
1,,0.763571619,,0.847754046,,0.815974977
1,,0.763571619,,0.847754046,,0.815974977
1,,0.763571619,,0.847754046,,0.815974977
1,,0.796517603,,0.86726303,,0.822502777
1,,0.796517603,,0.86726303,,0.822502777
1,,0.796517603,,0.86726303,,0.822502777
1,,0.796517603,,0.86726303,,0.822502777
1,,0.839153582,,0.897413279,,0.845350076
1,,0.839153582,,0.897413279,,0.845350076
1,,0.839153582,,0.897413279,,0.845350076
1,,0.839153582,,0.897413279,,0.845350076
1,,0.866285568,,0.916922263,,0.858405676
1,,0.866285568,,0.916922263,,0.858405676
1,,0.866285568,,0.916922263,,0.858405676
1,,0.866285568,,0.916922263,,0.858405676
1,,0.889541556,,0.934657703,,0.871461275
1,,0.889541556,,0.934657703,,0.871461275
1,,0.889541556,,0.934657703,,0.871461275
1,,0.889541556,,0.934657703,,0.871461275
1,,0.905045549,,0.947072512,,0.881252975
1,,0.905045549,,0.947072512,,0.881252975
1,,0.905045549,,0.947072512,,0.881252975
1,,0.905045549,,0.947072512,,0.881252975
1,,0.901169551,,0.947072512,,0.884516875
1,,0.901169551,,0.947072512,,0.884516875
1,,0.901169551,,0.947072512,,0.884516875
1,,0.901169551,,0.947072512,,0.884516875
1,,0.883727559,,0.934657703,,0.877989075
1,,0.883727559,,0.934657703,,0.877989075
1,,0.883727559,,0.934657703,,0.877989075
1,,0.883727559,,0.934657703,,0.877989075
1,,0.870161566,,0.924016439,,0.868197375
1,,0.870161566,,0.924016439,,0.868197375
1,,0.870161566,,0.924016439,,0.868197375
1,,0.870161566,,0.924016439,,0.868197375
1,,0.868223567,,0.924016439,,0.871461275
1,,0.868223567,,0.924016439,,0.871461275
1,,0.868223567,,0.924016439,,0.871461275
1,,0.868223567,,0.924016439,,0.871461275
1,,0.86240957,,0.920469351,,0.868197375
1,,0.86240957,,0.920469351,,0.868197375
1,,0.86240957,,0.920469351,,0.868197375
1,,0.86240957,,0.920469351,,0.868197375
1,,0.856595573,,0.916922263,,0.868197375
1,,0.856595573,,0.916922263,,0.868197375
1,,0.856595573,,0.916922263,,0.868197375
1,,0.856595573,,0.916922263,,0.868197375
1,,0.844967579,,0.908054543,,0.861669575
1,,0.844967579,,0.908054543,,0.861669575
1,,0.844967579,,0.908054543,,0.861669575
1,,0.844967579,,0.908054543,,0.861669575
1,,0.846905578,,0.908054543,,0.858405676
1,,0.846905578,,0.908054543,,0.858405676
1,,0.846905578,,0.908054543,,0.858405676
1,,0.846905578,,0.908054543,,0.858405676
1,,0.837215583,,0.900960367,,0.855141776
1,,0.837215583,,0.900960367,,0.855141776
1,,0.837215583,,0.900960367,,0.855141776
1,,0.837215583,,0.900960367,,0.855141776
1,,0.831401585,,0.899186823,,0.855141776
1,,0.831401585,,0.899186823,,0.855141776
1,,0.831401585,,0.899186823,,0.855141776
1,,0.831401585,,0.899186823,,0.855141776
1,,0.827525587,,0.897413279,,0.858405676
1,,0.827525587,,0.897413279,,0.858405676
1,,0.827525587,,0.897413279,,0.858405676
1,,0.827525587,,0.897413279,,0.858405676
1,,0.819773591,,0.890319103,,0.855141776
1,,0.819773591,,0.890319103,,0.855141776
1,,0.819773591,,0.890319103,,0.855141776
1,,0.819773591,,0.890319103,,0.855141776
1,,0.812021595,,0.886772015,,0.851877876
1,,0.812021595,,0.886772015,,0.851877876
1,,0.812021595,,0.886772015,,0.851877876
1,,0.812021595,,0.886772015,,0.851877876
1,,0.810083596,,0.886772015,,0.855141776
1,,0.810083596,,0.886772015,,0.855141776
1,,0.810083596,,0.886772015,,0.855141776
1,,0.810083596,,0.886772015,,0.855141776
1,,0.813959594,,0.890319103,,0.858405676
1,,0.813959594,,0.890319103,,0.858405676
1,,0.813959594,,0.890319103,,0.858405676
1,,0.813959594,,0.890319103,,0.858405676
1,,0.813959594,,0.892092647,,0.861669575
1,,0.813959594,,0.892092647,,0.861669575
1,,0.813959594,,0.892092647,,0.861669575
1,,0.813959594,,0.892092647,,0.861669575
1,,0.815897593,,0.893866191,,0.864933475
1,,0.815897593,,0.893866191,,0.864933475
1,,0.815897593,,0.893866191,,0.864933475
1,,0.815897593,,0.893866191,,0.864933475
1,,0.813959594,,0.892092647,,0.861669575
1,,0.813959594,,0.892092647,,0.861669575
1,,0.813959594,,0.892092647,,0.861669575
1,,0.813959594,,0.892092647,,0.861669575
1,,0.827525587,,0.897413279,,0.861669575
1,,0.827525587,,0.897413279,,0.861669575
1,,0.827525587,,0.897413279,,0.861669575
1,,0.827525587,,0.897413279,,0.861669575
1,,0.854657574,,0.916922263,,0.871461275
1,,0.854657574,,0.916922263,,0.871461275
1,,0.854657574,,0.916922263,,0.871461275
1,,0.854657574,,0.916922263,,0.871461275
1,,0.897293553,,0.947072512,,0.891044675
1,,0.897293553,,0.947072512,,0.891044675
1,,0.897293553,,0.947072512,,0.891044675
1,,0.897293553,,0.947072512,,0.891044675
1,,0.930239536,,0.970128584,,0.907364174
1,,0.930239536,,0.970128584,,0.907364174
1,,0.930239536,,0.970128584,,0.907364174
1,,0.930239536,,0.970128584,,0.907364174
1,,0.947681527,,0.982543392,,0.913891974
1,,0.947681527,,0.982543392,,0.913891974
1,,0.947681527,,0.982543392,,0.913891974
1,,0.947681527,,0.982543392,,0.913891974
1,,0.957371523,,0.989637568,,0.920419774
1,,0.957371523,,0.989637568,,0.920419774
1,,0.957371523,,0.989637568,,0.920419774
1,,0.957371523,,0.989637568,,0.920419774
1,,0.939929531,,0.980769848,,0.917155874
1,,0.939929531,,0.980769848,,0.917155874
1,,0.939929531,,0.980769848,,0.917155874
1,,0.939929531,,0.980769848,,0.917155874
1,,0.893417555,,0.947072512,,0.894308575
1,,0.893417555,,0.947072512,,0.894308575
1,,0.893417555,,0.947072512,,0.894308575
1,,0.893417555,,0.947072512,,0.894308575
1,,0.86240957,,0.924016439,,0.881252975
1,,0.86240957,,0.924016439,,0.881252975
1,,0.86240957,,0.924016439,,0.881252975
1,,0.86240957,,0.924016439,,0.881252975
1,,0.837215583,,0.908054543,,0.868197375
1,,0.837215583,,0.908054543,,0.868197375
1,,0.837215583,,0.908054543,,0.868197375
1,,0.837215583,,0.908054543,,0.868197375
1,,0.812021595,,0.888545559,,0.855141776
1,,0.812021595,,0.888545559,,0.855141776
1,,0.812021595,,0.888545559,,0.855141776
1,,0.812021595,,0.888545559,,0.855141776
1,,0.790703606,,0.870810118,,0.842086176
1,,0.790703606,,0.870810118,,0.842086176
1,,0.790703606,,0.870810118,,0.842086176
1,,0.790703606,,0.870810118,,0.842086176
1,,0.784889609,,0.865489486,,0.835558376
1,,0.784889609,,0.865489486,,0.835558376
1,,0.784889609,,0.865489486,,0.835558376
1,,0.784889609,,0.865489486,,0.835558376
1,,0.784889609,,0.869036574,,0.842086176
1,,0.784889609,,0.869036574,,0.842086176
1,,0.784889609,,0.869036574,,0.842086176
1,,0.784889609,,0.869036574,,0.842086176
1,,0.779075612,,0.863715942,,0.838822276
1,,0.779075612,,0.863715942,,0.838822276
1,,0.779075612,,0.863715942,,0.838822276
1,,0.779075612,,0.863715942,,0.838822276
1,,0.767447617,,0.854848222,,0.832294476
1,,0.767447617,,0.854848222,,0.832294476
1,,0.767447617,,0.854848222,,0.832294476
1,,0.767447617,,0.854848222,,0.832294476
1,,0.755819623,,0.847754046,,0.829030576
1,,0.755819623,,0.847754046,,0.829030576
1,,0.755819623,,0.847754046,,0.829030576
1,,0.755819623,,0.847754046,,0.829030576
1,,0.746129628,,0.84065987,,0.822502777
1,,0.746129628,,0.84065987,,0.822502777
1,,0.746129628,,0.84065987,,0.822502777
1,,0.746129628,,0.84065987,,0.822502777
1,,0.744191629,,0.838886326,,0.825766676
1,,0.744191629,,0.838886326,,0.825766676
1,,0.744191629,,0.838886326,,0.825766676
1,,0.744191629,,0.838886326,,0.825766676
1,,0.74225363,,0.838886326,,0.825766676
1,,0.74225363,,0.838886326,,0.825766676
1,,0.74225363,,0.838886326,,0.825766676
1,,0.74225363,,0.838886326,,0.825766676
1,,0.732563635,,0.83179215,,0.822502777
1,,0.732563635,,0.83179215,,0.822502777
1,,0.732563635,,0.83179215,,0.822502777
1,,0.732563635,,0.83179215,,0.822502777
1,,0.730625636,,0.830018606,,0.822502777
1,,0.730625636,,0.830018606,,0.822502777
1,,0.730625636,,0.830018606,,0.822502777
1,,0.730625636,,0.830018606,,0.822502777
1,,0.732563635,,0.83179215,,0.822502777
1,,0.732563635,,0.83179215,,0.822502777
1,,0.732563635,,0.83179215,,0.822502777
1,,0.732563635,,0.83179215,,0.822502777
1,,0.730625636,,0.828245062,,0.815974977
1,,0.730625636,,0.828245062,,0.815974977
1,,0.730625636,,0.828245062,,0.815974977
1,,0.730625636,,0.828245062,,0.815974977
1,,0.74225363,,0.833565694,,0.815974977
1,,0.74225363,,0.833565694,,0.815974977
1,,0.74225363,,0.833565694,,0.815974977
1,,0.74225363,,0.833565694,,0.815974977
1,,0.779075612,,0.860168854,,0.829030576
1,,0.779075612,,0.860168854,,0.829030576
1,,0.779075612,,0.860168854,,0.829030576
1,,0.779075612,,0.860168854,,0.829030576
1,,0.806207598,,0.877904294,,0.838822276
1,,0.806207598,,0.877904294,,0.838822276
1,,0.806207598,,0.877904294,,0.838822276
1,,0.806207598,,0.877904294,,0.838822276
1,,0.827525587,,0.892092647,,0.848613976
1,,0.827525587,,0.892092647,,0.848613976
1,,0.827525587,,0.892092647,,0.848613976
1,,0.827525587,,0.892092647,,0.848613976
1,,0.841091581,,0.902733911,,0.855141776
1,,0.841091581,,0.902733911,,0.855141776
1,,0.841091581,,0.902733911,,0.855141776
1,,0.841091581,,0.902733911,,0.855141776
1,,0.846905578,,0.908054543,,0.858405676
1,,0.846905578,,0.908054543,,0.858405676
1,,0.846905578,,0.908054543,,0.858405676
1,,0.846905578,,0.908054543,,0.858405676
1,,0.844967579,,0.908054543,,0.864933475
1,,0.844967579,,0.908054543,,0.864933475
1,,0.844967579,,0.908054543,,0.864933475
1,,0.844967579,,0.908054543,,0.864933475
1,,0.831401585,,0.900960367,,0.864933475
1,,0.831401585,,0.900960367,,0.864933475
1,,0.831401585,,0.900960367,,0.864933475
1,,0.831401585,,0.900960367,,0.864933475
1,,0.813959594,,0.888545559,,0.855141776
1,,0.813959594,,0.888545559,,0.855141776
1,,0.813959594,,0.888545559,,0.855141776
1,,0.813959594,,0.888545559,,0.855141776
1,,0.800393601,,0.879677838,,0.848613976
1,,0.800393601,,0.879677838,,0.848613976
1,,0.800393601,,0.879677838,,0.848613976
1,,0.800393601,,0.879677838,,0.848613976
1,,0.792641605,,0.872583662,,0.842086176
1,,0.792641605,,0.872583662,,0.842086176
1,,0.792641605,,0.872583662,,0.842086176
1,,0.792641605,,0.872583662,,0.842086176
1,,0.786827608,,0.869036574,,0.838822276
1,,0.786827608,,0.869036574,,0.838822276
1,,0.786827608,,0.869036574,,0.838822276
1,,0.786827608,,0.869036574,,0.838822276
1,,0.781013611,,0.865489486,,0.838822276
1,,0.781013611,,0.865489486,,0.838822276
1,,0.781013611,,0.865489486,,0.838822276
1,,0.781013611,,0.865489486,,0.838822276
1,,0.779075612,,0.863715942,,0.838822276
1,,0.779075612,,0.863715942,,0.838822276
1,,0.779075612,,0.863715942,,0.838822276
1,,0.779075612,,0.863715942,,0.838822276
1,,0.775199613,,0.860168854,,0.832294476
1,,0.775199613,,0.860168854,,0.832294476
1,,0.775199613,,0.860168854,,0.832294476
1,,0.775199613,,0.860168854,,0.832294476
1,,0.771323615,,0.856621766,,0.829030576
1,,0.771323615,,0.856621766,,0.829030576
1,,0.771323615,,0.856621766,,0.829030576
1,,0.771323615,,0.856621766,,0.829030576
1,,0.765509618,,0.851301134,,0.822502777
1,,0.765509618,,0.851301134,,0.822502777
1,,0.765509618,,0.851301134,,0.822502777
1,,0.765509618,,0.851301134,,0.822502777
1,,0.755819623,,0.844206958,,0.819238877
1,,0.755819623,,0.844206958,,0.819238877
1,,0.755819623,,0.844206958,,0.819238877
1,,0.755819623,,0.844206958,,0.819238877
1,,0.74225363,,0.833565694,,0.812711077
1,,0.74225363,,0.833565694,,0.812711077
1,,0.74225363,,0.833565694,,0.812711077
1,,0.74225363,,0.833565694,,0.812711077
1,,0.732563635,,0.826471518,,0.809447177
1,,0.732563635,,0.826471518,,0.809447177
1,,0.732563635,,0.826471518,,0.809447177
1,,0.732563635,,0.826471518,,0.809447177
1,,0.728687637,,0.824697974,,0.809447177
1,,0.728687637,,0.824697974,,0.809447177
1,,0.728687637,,0.824697974,,0.809447177
1,,0.728687637,,0.824697974,,0.809447177
1,,0.720935641,,0.819377341,,0.806183277
1,,0.720935641,,0.819377341,,0.806183277
1,,0.720935641,,0.819377341,,0.806183277
1,,0.720935641,,0.819377341,,0.806183277
1,,0.707369647,,0.810509621,,0.796391577
1,,0.707369647,,0.810509621,,0.796391577
1,,0.707369647,,0.810509621,,0.796391577
1,,0.707369647,,0.810509621,,0.796391577
1,,0.707369647,,0.806962533,,0.793127677
1,,0.707369647,,0.806962533,,0.793127677
1,,0.707369647,,0.806962533,,0.793127677
1,,0.707369647,,0.806962533,,0.793127677
1,,0.734501634,,0.82292443,,0.796391577
1,,0.734501634,,0.82292443,,0.796391577
1,,0.734501634,,0.82292443,,0.796391577
1,,0.734501634,,0.82292443,,0.796391577
1,,0.804269599,,0.874357206,,0.829030576
1,,0.804269599,,0.874357206,,0.829030576
1,,0.804269599,,0.874357206,,0.829030576
1,,0.804269599,,0.874357206,,0.829030576
1,,0.856595573,,0.909828087,,0.855141776
1,,0.856595573,,0.909828087,,0.855141776
1,,0.856595573,,0.909828087,,0.855141776
1,,0.856595573,,0.909828087,,0.855141776
1,,0.901169551,,0.943525424,,0.877989075
1,,0.901169551,,0.943525424,,0.877989075
1,,0.901169551,,0.943525424,,0.877989075
1,,0.901169551,,0.943525424,,0.877989075
1,,0.926363538,,0.963034408,,0.891044675
1,,0.926363538,,0.963034408,,0.891044675
1,,0.926363538,,0.963034408,,0.891044675
1,,0.926363538,,0.963034408,,0.891044675
1,,0.934115534,,0.970128584,,0.900836374
1,,0.934115534,,0.970128584,,0.900836374
1,,0.934115534,,0.970128584,,0.900836374
1,,0.934115534,,0.970128584,,0.900836374
1,,0.906983548,,0.955940232,,0.897572474
1,,0.906983548,,0.955940232,,0.897572474
1,,0.906983548,,0.955940232,,0.897572474
1,,0.906983548,,0.955940232,,0.897572474
1,,0.854657574,,0.920469351,,0.877989075
1,,0.854657574,,0.920469351,,0.877989075
1,,0.854657574,,0.920469351,,0.877989075
1,,0.854657574,,0.920469351,,0.877989075
1,,0.810083596,,0.886772015,,0.851877876
1,,0.810083596,,0.886772015,,0.851877876
1,,0.810083596,,0.886772015,,0.851877876
1,,0.810083596,,0.886772015,,0.851877876
1,,0.781013611,,0.865489486,,0.838822276
1,,0.781013611,,0.865489486,,0.838822276
1,,0.781013611,,0.865489486,,0.838822276
1,,0.781013611,,0.865489486,,0.838822276
1,,0.755819623,,0.845980502,,0.822502777
1,,0.755819623,,0.845980502,,0.822502777
1,,0.755819623,,0.845980502,,0.822502777
1,,0.755819623,,0.845980502,,0.822502777
1,,0.730625636,,0.828245062,,0.809447177
1,,0.730625636,,0.828245062,,0.809447177
1,,0.730625636,,0.828245062,,0.809447177
1,,0.730625636,,0.828245062,,0.809447177
1,,0.713183644,,0.814056709,,0.799655477
1,,0.713183644,,0.814056709,,0.799655477
1,,0.713183644,,0.814056709,,0.799655477
1,,0.713183644,,0.814056709,,0.799655477
1,,0.703493649,,0.806962533,,0.799655477
1,,0.703493649,,0.806962533,,0.799655477
1,,0.703493649,,0.806962533,,0.799655477
1,,0.703493649,,0.806962533,,0.799655477
1,,0.695741653,,0.801641901,,0.793127677
1,,0.695741653,,0.801641901,,0.793127677
1,,0.695741653,,0.801641901,,0.793127677
1,,0.695741653,,0.801641901,,0.793127677
1,,0.689927656,,0.798094813,,0.793127677
1,,0.689927656,,0.798094813,,0.793127677
1,,0.689927656,,0.798094813,,0.793127677
1,,0.689927656,,0.798094813,,0.793127677
1,,0.684113659,,0.794547725,,0.789863778
1,,0.684113659,,0.794547725,,0.789863778
1,,0.684113659,,0.794547725,,0.789863778
1,,0.684113659,,0.794547725,,0.789863778
1,,0.676361663,,0.787453549,,0.786599878
1,,0.676361663,,0.787453549,,0.786599878
1,,0.676361663,,0.787453549,,0.786599878
1,,0.676361663,,0.787453549,,0.786599878
1,,0.670547666,,0.783906461,,0.783335978
1,,0.670547666,,0.783906461,,0.783335978
1,,0.670547666,,0.783906461,,0.783335978
1,,0.670547666,,0.783906461,,0.783335978
1,,0.666671668,,0.780359373,,0.780072078
1,,0.666671668,,0.780359373,,0.780072078
1,,0.666671668,,0.780359373,,0.780072078
1,,0.666671668,,0.780359373,,0.780072078
1,,0.66085767,,0.775038741,,0.776808178
1,,0.66085767,,0.775038741,,0.776808178
1,,0.66085767,,0.775038741,,0.776808178
1,,0.66085767,,0.775038741,,0.776808178
1,,0.66279567,,0.776812285,,0.776808178
1,,0.66279567,,0.776812285,,0.776808178
1,,0.66279567,,0.776812285,,0.776808178
1,,0.66279567,,0.776812285,,0.776808178
1,,0.656981672,,0.773265197,,0.776808178
1,,0.656981672,,0.773265197,,0.776808178
1,,0.656981672,,0.773265197,,0.776808178
1,,0.656981672,,0.773265197,,0.776808178
1,,0.651167675,,0.767944565,,0.770280378
1,,0.651167675,,0.767944565,,0.770280378
1,,0.651167675,,0.767944565,,0.770280378
1,,0.651167675,,0.767944565,,0.770280378
1,,0.649229676,,0.762623933,,0.760488678
1,,0.649229676,,0.762623933,,0.760488678
1,,0.649229676,,0.762623933,,0.760488678
1,,0.649229676,,0.762623933,,0.760488678
1,,0.651167675,,0.762623933,,0.760488678
1,,0.651167675,,0.762623933,,0.760488678
1,,0.651167675,,0.762623933,,0.760488678
1,,0.651167675,,0.762623933,,0.760488678
1,,0.666671668,,0.775038741,,0.767016478
1,,0.666671668,,0.775038741,,0.767016478
1,,0.666671668,,0.775038741,,0.767016478
1,,0.666671668,,0.775038741,,0.767016478
1,,0.672485665,,0.780359373,,0.773544278
1,,0.672485665,,0.780359373,,0.773544278
1,,0.672485665,,0.780359373,,0.773544278
1,,0.672485665,,0.780359373,,0.773544278
1,,0.68217566,,0.787453549,,0.780072078
1,,0.68217566,,0.787453549,,0.780072078
1,,0.68217566,,0.787453549,,0.780072078
1,,0.68217566,,0.787453549,,0.780072078
1,,0.68217566,,0.789227093,,0.783335978
1,,0.68217566,,0.789227093,,0.783335978
1,,0.68217566,,0.789227093,,0.783335978
1,,0.68217566,,0.789227093,,0.783335978
1,,0.676361663,,0.787453549,,0.783335978
1,,0.676361663,,0.787453549,,0.783335978
1,,0.676361663,,0.787453549,,0.783335978
1,,0.676361663,,0.787453549,,0.783335978
1,,0.66085767,,0.778585829,,0.783335978
1,,0.66085767,,0.778585829,,0.783335978
1,,0.66085767,,0.778585829,,0.783335978
1,,0.66085767,,0.778585829,,0.783335978
1,,0.635663683,,0.7573033,,0.767016478
1,,0.635663683,,0.7573033,,0.767016478
1,,0.635663683,,0.7573033,,0.767016478
1,,0.635663683,,0.7573033,,0.767016478
1,,0.618221692,,0.743114948,,0.757224778
1,,0.618221692,,0.743114948,,0.757224778
1,,0.618221692,,0.743114948,,0.757224778
1,,0.618221692,,0.743114948,,0.757224778
1,,0.6007797,,0.732473684,,0.750696979
1,,0.6007797,,0.732473684,,0.750696979
1,,0.6007797,,0.732473684,,0.750696979
1,,0.6007797,,0.732473684,,0.750696979
1,,0.587213707,,0.72183242,,0.744169179
1,,0.587213707,,0.72183242,,0.744169179
1,,0.587213707,,0.72183242,,0.744169179
1,,0.587213707,,0.72183242,,0.744169179
1,,0.565895718,,0.702323436,,0.727849679
1,,0.565895718,,0.702323436,,0.727849679
1,,0.565895718,,0.702323436,,0.727849679
1,,0.565895718,,0.702323436,,0.727849679
1,,0.56201972,,0.697002803,,0.721321879
1,,0.56201972,,0.697002803,,0.721321879
1,,0.56201972,,0.697002803,,0.721321879
1,,0.56201972,,0.697002803,,0.721321879
1,,0.554267724,,0.689908627,,0.71479408
1,,0.554267724,,0.689908627,,0.71479408
1,,0.554267724,,0.689908627,,0.71479408
1,,0.554267724,,0.689908627,,0.71479408
1,,0.544577728,,0.681040907,,0.70826628
1,,0.544577728,,0.681040907,,0.70826628
1,,0.544577728,,0.681040907,,0.70826628
1,,0.544577728,,0.681040907,,0.70826628
1,,0.54070173,,0.677493819,,0.70826628
1,,0.54070173,,0.677493819,,0.70826628
1,,0.54070173,,0.677493819,,0.70826628
1,,0.54070173,,0.677493819,,0.70826628
1,,0.54070173,,0.679267363,,0.70826628
1,,0.54070173,,0.679267363,,0.70826628
1,,0.54070173,,0.679267363,,0.70826628
1,,0.54070173,,0.679267363,,0.70826628
1,,0.538763731,,0.677493819,,0.70826628
1,,0.538763731,,0.677493819,,0.70826628
1,,0.538763731,,0.677493819,,0.70826628
1,,0.538763731,,0.677493819,,0.70826628
1,,0.548453727,,0.686361539,,0.71479408
1,,0.548453727,,0.686361539,,0.71479408
1,,0.548453727,,0.686361539,,0.71479408
1,,0.548453727,,0.686361539,,0.71479408
1,,0.554267724,,0.691682171,,0.71805798
1,,0.554267724,,0.691682171,,0.71805798
1,,0.554267724,,0.691682171,,0.71805798
1,,0.554267724,,0.691682171,,0.71805798
1,,0.560081721,,0.693455715,,0.71805798
1,,0.560081721,,0.693455715,,0.71805798
1,,0.560081721,,0.693455715,,0.71805798
1,,0.560081721,,0.693455715,,0.71805798
1,,0.560081721,,0.691682171,,0.71479408
1,,0.560081721,,0.691682171,,0.71479408
1,,0.560081721,,0.691682171,,0.71479408
1,,0.560081721,,0.691682171,,0.71479408
1,,0.560081721,,0.688135083,,0.70826628
